uniID,Count_,Shrub_Cov,Aspect,Slope,Elev,x_utm,y_utm,x_wgs,y_wgs
4202,0,0.0242031,85.6013,4.65874,649,697200,4063280,-120.792624,36.694746
4203,0,0.0475098,71.565,4.52023,647,697220,4063280,-120.792401,36.694742
4204,0,0.0493026,52.125,4.07606,646,697240,4063280,-120.792177,36.694738
4205,0,0.0403385,53.1301,3.57633,645,697260,4063280,-120.791953,36.694734
4206,0,0.0519918,71.565,3.39325,644,697280,4063280,-120.79173,36.69473
4207,0,0.0394421,71.565,4.52023,643,697300,4063280,-120.791506,36.694726
4208,0,0.00358564,56.3099,5.15065,641,697320,4063280,-120.791282,36.694721
4209,0,0.00448205,29.0546,3.68178,640,697340,4063280,-120.791058,36.694717
4210,0,0,30.9638,2.08713,640,697360,4063280,-120.790835,36.694713
4211,0,0.00537846,81.8699,2.53049,639,697380,4063280,-120.790611,36.694709
4212,0,0.0107569,90,2.86241,638,697400,4063280,-120.790387,36.694705
4213,0,0.00179282,90,4.28915,637,697420,4063280,-120.790163,36.694701
4214,0,0.0242031,93.8141,5.36764,635,697440,4063280,-120.78994,36.694696
4215,0,0.00268923,108.435,4.52023,633,697460,4063280,-120.789716,36.694692
4216,0,0.0322708,127.875,4.07606,632,697480,4063280,-120.789492,36.694688
4217,0,0,153.435,3.1996,631,697500,4063280,-120.789269,36.694684
4218,0,0.0116533,173.66,3.23927,631,697520,4063280,-120.789045,36.69468
4219,0,0.000896411,129.806,5.57601,631,697540,4063280,-120.788821,36.694676
4220,0,0.00717129,102.529,12.9794,628,697560,4063280,-120.788597,36.694672
4221,0,0,94.514,25.4768,622,697580,4063280,-120.788374,36.694667
4222,0,0.000896411,95.6307,24.0322,609,697600,4063280,-120.78815,36.694663
4223,0,0.00179282,102.995,14.0447,604,697620,4063280,-120.787926,36.694659
4224,0,0,108.435,13.3424,599,697640,4063280,-120.787703,36.694655
4225,0,0.000896411,126.027,9.64907,595,697660,4063280,-120.787479,36.694651
4226,0,0,135,13.4225,594,697680,4063280,-120.787255,36.694647
4227,0,0.0143426,138.652,22.6005,588,697700,4063280,-120.787031,36.694642
4228,0,0.0080677,153.104,25.8064,582,697720,4063280,-120.786808,36.694638
4229,0,0.00179282,-9999,-9999,579,697740,4063280,-120.786584,36.694634
4233,0,0.0484062,-9999,-9999,624,696160,4063300,-120.804253,36.695142
4234,0,0.0358564,191.31,1.82533,623,696180,4063300,-120.804029,36.695138
4235,0,0.0627488,245.556,4.31872,624,696200,4063300,-120.803805,36.695133
4236,0,0.00448205,195.255,4.07606,626,696220,4063300,-120.803582,36.695129
4237,0,0.0277887,168.69,7.26463,624,696240,4063300,-120.803358,36.695125
4238,0,0.0564739,175.236,8.5599,624,696260,4063300,-120.803134,36.695121
4239,0,0.105776,175.236,8.5599,623,696280,4063300,-120.80291,36.695117
4240,0,0.0475098,197.103,9.64907,623,696300,4063300,-120.802687,36.695113
4241,0,0.0250995,211.504,12.8028,625,696320,4063300,-120.802463,36.695109
4242,0,0.0609559,215.838,15.5117,628,696340,4063300,-120.802239,36.695105
4243,0,0.080677,212.661,16.1474,632,696360,4063300,-120.802016,36.6951
4244,0,0.0896411,201.038,14.6363,635,696380,4063300,-120.801792,36.695096
4245,0,0.0313744,199.359,13.7722,636,696400,4063300,-120.801568,36.695092
4246,0,0.0457169,209.055,14.4341,638,696420,4063300,-120.801344,36.695088
4247,0,0.00358564,204.677,14.2782,641,696440,4063300,-120.801121,36.695084
4248,0,0.0125498,190.176,13.9092,642,696460,4063300,-120.800897,36.69508
4249,0,0.0268923,182.862,14.0531,643,696480,4063300,-120.800673,36.695076
4250,0,0.0259959,186.953,14.4748,643,696500,4063300,-120.80045,36.695071
4251,0,0.0268923,195.945,15.2699,644,696520,4063300,-120.800226,36.695067
4252,0,0.0268923,198.435,14.4096,646,696540,4063300,-120.800002,36.695063
4253,0,0.0430277,199.44,12.6993,647,696560,4063300,-120.799778,36.695059
4254,0,0.0376493,209.358,12.9239,649,696580,4063300,-120.799555,36.695055
4255,0,0.0116533,212.905,14.2036,652,696600,4063300,-120.799331,36.695051
4256,0,0.0170318,207.759,15.0234,654,696620,4063300,-120.799107,36.695047
4257,0,0.030478,198.435,15.4667,657,696640,4063300,-120.798883,36.695042
4258,0,0.0206174,188.842,15.8881,658,696660,4063300,-120.79866,36.695038
4259,0,0.00448205,183.991,15.0777,659,696680,4063300,-120.798436,36.695034
4260,0,0.0161354,190.713,13.2437,659,696700,4063300,-120.798212,36.69503
4261,0,0.00448205,208.74,12.4605,661,696720,4063300,-120.797989,36.695026
4262,0,0.00627488,216.87,10.6197,664,696740,4063300,-120.797765,36.695022
4263,0,0.0170318,196.39,6.31977,666,696760,4063300,-120.797541,36.695018
4264,0,0.0188246,180,4.28915,665,696780,4063300,-120.797317,36.695014
4265,0,0.00448205,225,4.04469,666,696800,4063300,-120.797094,36.695009
4266,1,0.0331672,243.435,3.1996,667,696820,4063300,-120.79687,36.695005
4267,1,0.0394421,225,0.506415,668,696840,4063300,-120.796646,36.695001
4268,4,0.0295816,96.3402,3.23927,667,696860,4063300,-120.796423,36.694997
4269,1,0.0116533,108.435,4.52023,665,696880,4063300,-120.796199,36.694993
4270,3,0.0618523,127.875,4.07606,664,696900,4063300,-120.795975,36.694989
4271,2,0.0188246,146.31,2.58054,663,696920,4063300,-120.795751,36.694985
4272,0,0.0107569,225,0.506415,663,696940,4063300,-120.795528,36.69498
4273,0,0.000896411,45,1.51893,663,696960,4063300,-120.795304,36.694976
4274,1,0.0340636,53.1301,3.57633,662,696980,4063300,-120.79508,36.694972
4275,2,0.0224103,45,6.0545,661,697000,4063300,-120.794856,36.694968
4276,2,0.0179282,48.1798,9.05365,659,697020,4063300,-120.794633,36.694964
4277,1,0.0340636,53.9726,9.64907,656,697040,4063300,-120.794409,36.69496
4278,2,0.0376493,45,7.05413,653,697060,4063300,-120.794185,36.694955
4279,1,0.0116533,3.81407,5.36764,652,697080,4063300,-120.793962,36.694951
4280,0,0.0107569,352.875,5.75474,653,697100,4063300,-120.793738,36.694947
4281,0,0.0206174,344.055,5.19967,653,697120,4063300,-120.793514,36.694943
4282,0,0.0439241,0,2.86241,654,697140,4063300,-120.79329,36.694939
4283,0,0.0313744,85.6013,4.65874,653,697160,4063300,-120.793067,36.694935
4284,0,0.0385457,93.3665,6.07533,651,697180,4063300,-120.792843,36.694931
4285,0,0.0591631,82.875,5.75474,649,697200,4063300,-120.792619,36.694926
4286,0,0.0376493,71.565,5.64371,647,697220,4063300,-120.792396,36.694922
4287,0,0.0358564,57.5288,4.65874,645,697240,4063300,-120.792172,36.694918
4288,0,0.0242031,36.8699,3.57633,644,697260,4063300,-120.791948,36.694914
4289,0,0.0233067,45,4.04469,644,697280,4063300,-120.791724,36.69491
4290,0,0.0466134,59.0362,6.23939,642,697300,4063300,-120.791501,36.694906
4291,0,0,52.5946,7.61843,640,697320,4063300,-120.791277,36.694902
4292,0,0.00627488,16.3895,6.31977,638,697340,4063300,-120.791053,36.694897
4293,0,0.0277887,344.055,5.19967,639,697360,4063300,-120.790829,36.694893
4294,0,0,18.4349,2.26364,639,697380,4063300,-120.790606,36.694889
4295,0,0.00358564,81.8699,2.53049,638,697400,4063300,-120.790382,36.694885
4296,0,0.0143426,95.1944,3.94906,637,697420,4063300,-120.790158,36.694881
4297,0,0.00448205,108.435,4.52023,635,697440,4063300,-120.789935,36.694877
4298,0,0.00268923,120.964,4.16874,634,697460,4063300,-120.789711,36.694872
4299,0,0.000896411,119.055,3.68178,633,697480,4063300,-120.789487,36.694868
4300,0,0,135,2.02487,632,697500,4063300,-120.789263,36.694864
4301,0,0,180,1.4321,632,697520,4063300,-120.78904,36.69486
4302,0,0.0170318,90,5.71059,632,697540,4063300,-120.788816,36.694856
4303,0,0.00986052,79.2157,14.961,629,697560,4063300,-120.788592,36.694852
4304,0,0.00627488,86.6335,23.0611,622,697580,4063300,-120.788369,36.694848
4305,0,0.00268923,102.031,21.2964,610,697600,4063300,-120.788145,36.694843
4306,0,0.00179282,125.538,15.0467,605,697620,4063300,-120.787921,36.694839
4307,0,0,138.691,15.3535,601,697640,4063300,-120.787697,36.694835
4308,0,0,155.772,15.3308,597,697660,4063300,-120.787474,36.694831
4309,0,0,163.072,16.7266,596,697680,4063300,-120.78725,36.694827
4310,0,0.000896411,161.565,21.5681,595,697700,4063300,-120.787026,36.694823
4311,0,0.000896411,161.565,26.2942,593,697720,4063300,-120.786802,36.694818
4316,0,0.0636452,-9999,-9999,624,696160,4063320,-120.804248,36.695322
4317,0,0.0286851,174.806,3.94906,623,696180,4063320,-120.804024,36.695318
4318,0,0.0905375,230.711,5.07621,624,696200,4063320,-120.8038,36.695314
4319,0,0.0242031,225,6.55482,626,696220,4063320,-120.803577,36.695309
4320,0,0.0493026,197.103,9.64907,628,696240,4063320,-120.803353,36.695305
4321,0,0.0116533,183.013,13.378,628,696260,4063320,-120.803129,36.695301
4322,0,0.00268923,178.668,15.0467,628,696280,4063320,-120.802905,36.695297
4323,0,0.0609559,193.736,16.1474,628,696300,4063320,-120.802682,36.695293
4324,0,0.0582667,205.56,17.6765,631,696320,4063320,-120.802458,36.695289
4325,0,0.00896411,210.579,17.7147,634,696340,4063320,-120.802234,36.695285
4326,0,0.0313744,210.964,16.2539,638,696360,4063320,-120.80201,36.695281
4327,0,0.0412349,200.225,14.2036,640,696380,4063320,-120.801787,36.695276
4328,0,0.0394421,198.435,14.4096,641,696400,4063320,-120.801563,36.695272
4329,0,0.0080677,206.565,15.6161,643,696420,4063320,-120.801339,36.695268
4330,0,0.0224103,204.864,15.7712,646,696440,4063320,-120.801116,36.695264
4331,0,0.0268923,191.821,15.3535,648,696460,4063320,-120.800892,36.69526
4332,0,0.0376493,183.814,15.7418,648,696480,4063320,-120.800668,36.695256
4333,0,0.03496,188.471,16.5409,648,696500,4063320,-120.800444,36.695252
4334,0,0.015239,193.173,16.7879,650,696520,4063320,-120.800221,36.695247
4335,0,0.0116533,191.31,16.0039,651,696540,4063320,-120.799997,36.695243
4336,0,0.030478,190.784,14.961,652,696560,4063320,-120.799773,36.695239
4337,0,0.0242031,202.834,14.4504,653,696580,4063320,-120.799549,36.695235
4338,0,0.00537846,214.046,15.5938,656,696600,4063320,-120.799326,36.695231
4339,0,0.0224103,210.53,15.8005,660,696620,4063320,-120.799102,36.695227
4340,0,0.0170318,201.801,15.07,662,696640,4063320,-120.798878,36.695223
4341,0,0.00358564,190.176,13.9092,664,696660,4063320,-120.798655,36.695219
4342,0,0.0179282,175.101,12.3829,664,696680,4063320,-120.798431,36.695214
4343,0,0.0125498,180,9.92625,663,696700,4063320,-120.798207,36.69521
4344,0,0.0224103,205.346,7.48571,664,696720,4063320,-120.797983,36.695206
4345,0,0.0188246,225,4.04469,665,696740,4063320,-120.79776,36.695202
4346,1,0.0250995,45,1.01275,666,696760,4063320,-120.797536,36.695198
4347,2,0.0573703,26.5651,3.1996,665,696780,4063320,-120.797312,36.695194
4348,0,0.0206174,341.565,4.52023,665,696800,4063320,-120.797089,36.69519
4349,1,0.0313744,341.565,5.64371,666,696820,4063320,-120.796865,36.695185
4350,3,0,351.87,5.05115,666,696840,4063320,-120.796641,36.695181
4351,4,0.0358564,29.0546,3.68178,666,696860,4063320,-120.796417,36.695177
4352,2,0.030478,60.9454,3.68178,665,696880,4063320,-120.796194,36.695173
4353,1,0.0125498,63.4349,3.1996,664,696900,4063320,-120.79597,36.695169
4354,2,0.0286851,54.4623,3.07752,663,696920,4063320,-120.795746,36.695165
4355,1,0,26.5651,3.1996,662,696940,4063320,-120.795522,36.695161
4356,1,0.00717129,21.8014,3.85103,662,696960,4063320,-120.795299,36.695156
4357,1,0.0439241,45,5.05115,661,696980,4063320,-120.795075,36.695152
4358,2,0.0457169,56.3099,7.70016,659,697000,4063320,-120.794851,36.695148
4359,1,0.019721,54.4623,9.16253,656,697020,4063320,-120.794628,36.695144
4360,0,0.00268923,51.7098,8.6034,654,697040,4063320,-120.794404,36.69514
4361,0,0.019721,45,6.0545,652,697060,4063320,-120.79418,36.695136
4362,0,0.0250995,11.3099,3.64697,651,697080,4063320,-120.793956,36.695132
4363,0,0.0259959,348.69,3.64697,651,697100,4063320,-120.793733,36.695127
4364,0,0.0107569,322.125,4.07606,651,697120,4063320,-120.793509,36.695123
4365,0,0.0134462,333.435,3.1996,653,697140,4063320,-120.793285,36.695119
4366,0,0,50.1944,5.57601,653,697160,4063320,-120.793062,36.695115
4367,0,0.0259959,55.008,8.67539,651,697180,4063320,-120.792838,36.695111
4368,0,0.0188246,48.3665,8.5599,648,697200,4063320,-120.792614,36.695107
4369,0,0.06992,45,7.55237,646,697220,4063320,-120.79239,36.695102
4370,0,0.0484062,39.8056,5.57601,644,697240,4063320,-120.792167,36.695098
4371,0,0.0143426,30.9638,4.16874,643,697260,4063320,-120.791943,36.695094
4372,0,0.0250995,39.8056,5.57601,642,697280,4063320,-120.791719,36.69509
4373,0,0.103984,48.3665,8.5599,641,697300,4063320,-120.791495,36.695086
4374,0,0.0663344,47.8624,10.0373,638,697320,4063320,-120.791272,36.695082
4375,0,0.0286851,14.7436,7.00048,635,697340,4063320,-120.791048,36.695078
4376,0,0.0179282,319.399,6.57401,636,697360,4063320,-120.790824,36.695073
4377,0,0.0250995,315,3.03572,638,697380,4063320,-120.790601,36.695069
4378,0,0.0125498,78.6901,1.82533,638,697400,4063320,-120.790377,36.695065
4379,0,0,96.3402,3.23927,637,697420,4063320,-120.790153,36.695061
4380,0,0.0268923,108.435,3.39325,636,697440,4063320,-120.789929,36.695057
4381,0,0.00717129,119.055,3.68178,635,697460,4063320,-120.789706,36.695053
4382,0,0.0259959,127.875,4.07606,633,697480,4063320,-120.789482,36.695048
4383,0,0.00448205,153.435,3.1996,632,697500,4063320,-120.789258,36.695044
4384,0,0.015239,171.87,2.53049,632,697520,4063320,-120.789035,36.69504
4385,0,0.00986052,94.7636,8.5599,632,697540,4063320,-120.788811,36.695036
4386,0,0.00627488,85.2364,16.7539,625,697560,4063320,-120.788587,36.695032
4387,0,0.0116533,93.3665,17.7083,619,697580,4063320,-120.788363,36.695028
4388,0,0.0080677,120.964,16.2539,614,697600,4063320,-120.78814,36.695024
4389,0,0.00358564,148.241,17.1569,610,697620,4063320,-120.787916,36.695019
4390,0,0,158.962,19.1986,607,697640,4063320,-120.787692,36.695015
4391,0,0.00179282,166.43,20.451,606,697660,4063320,-120.787468,36.695011
4392,0,0.00986052,171.607,21.0755,604,697680,4063320,-120.787245,36.695007
4393,0,0,172.875,21.955,603,697700,4063320,-120.787021,36.695003
4394,0,0.0421313,165.174,23.7321,602,697720,4063320,-120.786797,36.694999
4399,0,0.0376493,-9999,-9999,627,696160,4063340,-120.804243,36.695502
4400,0,0.0233067,173.66,9.63627,626,696180,4063340,-120.804019,36.695498
4401,0,0.106673,198.435,8.98488,626,696200,4063340,-120.803795,36.695494
4402,0,0.0752985,219.56,10.5618,628,696220,4063340,-120.803571,36.69549
4403,0,0.0672308,215.91,12.6139,631,696240,4063340,-120.803348,36.695485
4404,0,0.0367528,195.751,14.2119,634,696260,4063340,-120.803124,36.695481
4405,0,0.0322708,182.49,16.0543,634,696280,4063340,-120.8029,36.695477
4406,0,0.0376493,193.173,16.7879,634,696300,4063340,-120.802676,36.695473
4407,0,0.0582667,205.017,17.2427,637,696320,4063340,-120.802453,36.695469
4408,0,0.0250995,207.646,16.5062,639,696340,4063340,-120.802229,36.695465
4409,0,0.0125498,207.759,15.0234,642,696360,4063340,-120.802005,36.695461
4410,0,0.0143426,202.068,14.0109,644,696380,4063340,-120.801782,36.695457
4411,0,0.0286851,200.225,14.2036,646,696400,4063340,-120.801558,36.695452
4412,0,0.0215139,207.181,14.572,648,696420,4063340,-120.801334,36.695448
4413,0,0.00358564,209.055,14.4341,651,696440,4063340,-120.80111,36.695444
4414,0,0.0143426,197.526,13.9856,653,696460,4063340,-120.800887,36.69544
4415,0,0.0179282,189.246,15.2317,654,696480,4063340,-120.800663,36.695436
4416,0,0.00896411,189.866,16.2681,655,696500,4063340,-120.800439,36.695432
4417,0,0.00268923,191.31,16.0039,656,696520,4063340,-120.800216,36.695428
4418,0,0.00537846,190.305,15.6161,657,696540,4063340,-120.799992,36.695424
4419,0,0.0107569,185.44,14.772,658,696560,4063340,-120.799768,36.695419
4420,0,0.0367528,197.526,13.9856,658,696580,4063340,-120.799544,36.695415
4421,0,0.03496,215.218,14.58,661,696600,4063340,-120.799321,36.695411
4422,0,0.0233067,216.573,13.5636,664,696620,4063340,-120.799097,36.695407
4423,0,0.0376493,207.35,11.5335,667,696640,4063340,-120.798873,36.695403
4424,0,0.0161354,188.746,9.33658,668,696660,4063340,-120.798649,36.695399
4425,0,0.0143426,163.072,8.54535,668,696680,4063340,-120.798426,36.695395
4426,2,0,163.301,7.4353,666,696700,4063340,-120.798202,36.69539
4427,1,0.0493026,180,5.00064,666,696720,4063340,-120.797978,36.695386
4428,1,0.0519918,135,2.02487,666,696740,4063340,-120.797755,36.695382
4429,2,0.0277887,59.0362,4.16874,665,696760,4063340,-120.797531,36.695378
4430,4,0.0510954,33.6901,5.15065,663,696780,4063340,-120.797307,36.695374
4431,3,0,0,5.71059,663,696800,4063340,-120.797083,36.69537
4432,1,0.0170318,347.471,6.57401,663,696820,4063340,-120.79686,36.695366
4433,0,0,343.61,6.31977,664,696840,4063340,-120.796636,36.695361
4434,2,0.00448205,3.81407,5.36764,665,696860,4063340,-120.796412,36.695357
4435,3,0.0519918,26.5651,4.79318,664,696880,4063340,-120.796188,36.695353
4436,2,0.0233067,37.875,4.07606,663,696900,4063340,-120.795965,36.695349
4437,2,0.0322708,45,4.04469,662,696920,4063340,-120.795741,36.695345
4438,3,0.000896411,37.875,4.07606,661,696940,4063340,-120.795517,36.695341
4439,3,0.019721,21.8014,3.85103,660,696960,4063340,-120.795294,36.695337
4440,2,0.00179282,45,4.54827,660,696980,4063340,-120.79507,36.695332
4441,0,0.0376493,68.1986,7.66758,658,697000,4063340,-120.794846,36.695328
4442,0,0.0421313,68.6294,8.77512,655,697020,4063340,-120.794622,36.695324
4443,0,0.03496,59.9314,7.81308,652,697040,4063340,-120.794399,36.69532
4444,0,0.015239,39.2894,5.07621,650,697060,4063340,-120.794175,36.695316
4445,0,0.0555775,0,2.86241,650,697080,4063340,-120.793951,36.695312
4446,0,0.0322708,329.036,2.08713,650,697100,4063340,-120.793728,36.695308
4447,0,0.0250995,315,3.03572,651,697120,4063340,-120.793504,36.695303
4448,0,0.0376493,0,4.28915,652,697140,4063340,-120.79328,36.695299
4449,0,0,41.8202,9.05365,651,697160,4063340,-120.793056,36.695295
4450,0,0.0286851,45,11.0041,647,697180,4063340,-120.792833,36.695291
4451,0,0.0295816,38.6598,9.09464,645,697200,4063340,-120.792609,36.695287
4452,0,0.0313744,36.2538,6.63125,643,697220,4063340,-120.792385,36.695283
4453,0,0.0080677,30.9638,4.16874,642,697240,4063340,-120.792161,36.695278
4454,0,0.0188246,36.8699,3.57633,642,697260,4063340,-120.791938,36.695274
4455,0,0.0358564,54.4623,6.13738,641,697280,4063340,-120.791714,36.69527
4456,0,0.0268923,57.5288,9.25668,638,697300,4063340,-120.79149,36.695266
4457,0,0.0250995,54.4623,9.16253,635,697320,4063340,-120.791267,36.695262
4458,0,0.0277887,9.46232,4.34809,633,697340,4063340,-120.791043,36.695258
4459,0,0.0080677,293.962,7.01841,635,697360,4063340,-120.790819,36.695254
4460,0,0.015239,294.444,4.31872,638,697380,4063340,-120.790595,36.695249
4461,0,0.0116533,45,2.02487,638,697400,4063340,-120.790372,36.695245
4462,0,0.0224103,63.4349,3.1996,637,697420,4063340,-120.790148,36.695241
4463,0,0.0080677,66.8014,2.72514,636,697440,4063340,-120.789924,36.695237
4464,0,0,116.565,1.60105,635,697460,4063340,-120.789701,36.695233
4465,0,0.0134462,158.199,3.85103,635,697480,4063340,-120.789477,36.695229
4466,0,0.00896411,168.69,5.46126,634,697500,4063340,-120.789253,36.695224
4467,0,0.00537846,168.69,5.46126,634,697520,4063340,-120.789029,36.69522
4468,0,0.00717129,119.055,10.9262,633,697540,4063340,-120.788806,36.695216
4469,0,0.0161354,113.499,17.4061,627,697560,4063340,-120.788582,36.695212
4470,0,0.00986052,126.384,16.4366,621,697580,4063340,-120.788358,36.695208
4471,0,0.0080677,148.134,15.2317,617,697600,4063340,-120.788134,36.695204
4472,0,0.00358564,160.821,16.93,616,697620,4063340,-120.787911,36.6952
4473,0,0.000896411,160.866,17.9605,614,697640,4063340,-120.787687,36.695195
4474,0,0.0080677,164.539,16.9502,612,697660,4063340,-120.787463,36.695191
4475,0,0.015239,174.174,17.1105,611,697680,4063340,-120.78724,36.695187
4476,0,0.00896411,175.764,18.6971,611,697700,4063340,-120.787016,36.695183
4477,0,0.00896411,165.256,20.2227,610,697720,4063340,-120.786792,36.695179
4482,0,0.0313744,-9999,-9999,631,696160,4063360,-120.804237,36.695682
4483,0,0.0277887,171.384,11.7832,630,696180,4063360,-120.804014,36.695678
4484,0,0.0591631,189.162,11.1034,630,696200,4063360,-120.80379,36.695674
4485,0,0.0672308,213.69,12.6993,631,696220,4063360,-120.803566,36.69567
4486,0,0.0519918,221.055,14.4096,635,696240,4063360,-120.803343,36.695666
